Customer ID,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RFM_SCORE,RF_SCORE,segment
13026.0,124,5,753.9700000000001,2,3,4,24,24,at_Risk
13027.0,21,17,10236.0,4,5,5,45,45,loyal_customers
13029.0,10,2,679.8,5,3,2,52,52,potential_loyalists
13030.0,4,1,427.7399999999999,5,2,1,51,51,new_customers
13031.0,43,5,3419.27,3,5,4,34,34,loyal_customers
13032.0,28,8,1821.0700000000002,4,4,5,45,45,loyal_customers
13033.0,65,1,30.0,3,1,1,31,31,about_to_sleep
13034.0,5,2,279.90999999999997,5,2,2,52,52,potential_loyalists
13035.0,67,1,442.32,3,2,1,31,31,about_to_sleep
13036.0,320,1,307.1,1,2,1,11,11,hibernating
13037.0,35,13,2961.48,3,5,5,35,35,loyal_customers
13039.0,220,4,1010.7300000000001,1,4,3,13,13,at_Risk
13041.0,86,4,799.1300000000001,2,3,3,23,23,at_Risk
13042.0,220,4,1522.79,1,4,3,13,13,at_Risk
13044.0,128,12,4263.73,2,5,5,25,25,cant_loose
13045.0,37,2,503.64,3,3,2,32,32,about_to_sleep
13046.0,92,1,319.94000000000005,2,2,1,21,21,hibernating
13047.0,9,27,5387.620000000001,5,5,5,55,55,champions
13048.0,72,8,2229.25,2,5,5,25,25,cant_loose
13049.0,25,3,727.46,4,3,3,43,43,potential_loyalists
13050.0,2,30,6137.83,5,5,5,55,55,champions
13051.0,214,2,155.8,1,1,2,12,12,hibernating
13052.0,56,6,2820.38,3,5,4,34,34,loyal_customers
13053.0,257,1,127.65,1,1,1,11,11,hibernating
13055.0,45,2,1090.55,3,4,2,32,32,about_to_sleep
13056.0,187,1,209.47999999999996,1,1,1,11,11,hibernating
13057.0,166,4,540.74,2,3,3,23,23,at_Risk
13059.0,49,11,2089.2200000000003,3,4,5,35,35,loyal_customers
13063.0,116,1,188.39999999999998,2,1,1,21,21,hibernating
13064.0,186,2,561.25,1,3,2,12,12,hibernating
13065.0,9,6,1050.1000000000001,5,4,4,54,54,champions
13067.0,45,2,393.05,3,2,2,32,32,about_to_sleep
13069.0,5,17,5029.650000000001,5,5,5,55,55,champions
13070.0,95,4,515.1,2,3,3,23,23,at_Risk
13071.0,248,1,129.22,1,1,1,11,11,hibernating
13073.0,47,2,418.08000000000004,3,2,2,32,32,about_to_sleep
13074.0,147,5,1362.8400000000001,2,4,4,24,24,at_Risk
13076.0,93,1,135.4,2,1,1,21,21,hibernating
13077.0,2,11,2310.9,5,5,5,55,55,champions
13078.0,2,53,16451.550000000003,5,5,5,55,55,champions
13079.0,53,1,199.07999999999998,3,1,1,31,31,about_to_sleep
13080.0,37,4,202.75000000000003,3,1,3,33,33,need_attention
13081.0,7,25,30363.67,5,5,5,55,55,champions
13082.0,60,15,3673.44,3,5,5,35,35,loyal_customers
13083.0,61,1,91.67999999999999,3,1,1,31,31,about_to_sleep
13084.0,123,2,116.44999999999999,2,1,2,22,22,hibernating
13085.0,56,7,1187.08,3,4,4,34,34,loyal_customers
13086.0,18,1,439.33,4,2,1,41,41,promising
13087.0,362,1,313.64,1,2,1,11,11,hibernating
13088.0,53,1,236.10999999999999,3,1,1,31,31,about_to_sleep
13089.0,4,132,55828.31,5,5,5,55,55,champions
13090.0,1,15,5081.890000000001,5,5,5,55,55,champions
13092.0,50,9,1547.4999999999998,3,4,5,35,35,loyal_customers
13093.0,9,76,46332.259999999995,5,5,5,55,55,champions
13094.0,4,2,505.80000000000007,5,3,2,52,52,potential_loyalists
13096.0,30,1,419.70000000000005,4,2,1,41,41,promising
13097.0,24,26,6968.41,4,5,5,45,45,loyal_customers
13101.0,134,3,594.21,2,3,3,23,23,at_Risk
13102.0,1,16,5103.83,5,5,5,55,55,champions
13103.0,73,2,465.7,2,2,2,22,22,hibernating
13104.0,51,3,610.6199999999999,3,3,3,33,33,need_attention
13105.0,72,1,72.0,2,1,1,21,21,hibernating
13106.0,49,1,526.96,3,3,1,31,31,about_to_sleep
13107.0,45,10,3585.55,3,5,5,35,35,loyal_customers
13108.0,8,2,748.4599999999999,5,3,2,52,52,potential_loyalists
13109.0,185,2,340.74,1,2,2,12,12,hibernating
13110.0,73,6,1443.3,2,4,4,24,24,at_Risk
13111.0,354,1,321.88000000000005,1,2,1,11,11,hibernating
13113.0,2,22,6090.25,5,5,5,55,55,champions
13114.0,366,1,234.38,1,1,1,11,11,hibernating
13115.0,2,10,3168.8199999999997,5,5,5,55,55,champions
13117.0,1,13,1657.2,5,4,5,55,55,champions
13118.0,12,5,1209.1,5,4,4,54,54,champions
13119.0,304,1,134.9,1,1,1,11,11,hibernating
13123.0,108,2,506.74999999999994,2,3,2,22,22,hibernating
13124.0,21,1,916.1199999999999,4,3,1,41,41,promising
13125.0,159,1,158.57,2,1,1,21,21,hibernating
13126.0,2,11,1846.18,5,4,5,55,55,champions
13128.0,267,1,263.5,1,2,1,11,11,hibernating
13129.0,88,2,233.25,2,1,2,22,22,hibernating
13131.0,54,4,2240.47,3,5,3,33,33,need_attention
13133.0,95,1,90.65,2,1,1,21,21,hibernating
13134.0,38,2,681.65,3,3,2,32,32,about_to_sleep
13135.0,127,1,275.45,2,2,1,21,21,hibernating
13136.0,1,14,3532.42,5,5,5,55,55,champions
13137.0,22,8,4062.29,4,5,5,45,45,loyal_customers
13138.0,8,3,492.09999999999997,5,2,3,53,53,potential_loyalists
13139.0,73,1,3138.04,2,5,1,21,21,hibernating
13140.0,2,3,791.9599999999999,5,3,3,53,53,potential_loyalists
13141.0,21,15,5150.83,4,5,5,45,45,loyal_customers
13143.0,218,2,399.2,1,2,2,12,12,hibernating
13144.0,67,1,24.4,3,1,1,31,31,about_to_sleep
13145.0,8,4,805.0,5,3,3,53,53,potential_loyalists
13148.0,25,19,4775.120000000001,4,5,5,45,45,loyal_customers
13150.0,106,4,435.02,2,2,3,23,23,at_Risk
13151.0,261,3,1261.3200000000002,1,4,3,13,13,at_Risk
13152.0,53,9,2114.98,3,5,5,35,35,loyal_customers
13154.0,35,4,1609.29,3,4,3,33,33,need_attention
13155.0,4,3,778.4200000000002,5,3,3,53,53,potential_loyalists
13156.0,21,3,1586.54,4,4,3,43,43,potential_loyalists
13157.0,45,5,3946.1399999999994,3,5,4,34,34,loyal_customers
13158.0,24,1,307.12,4,2,1,41,41,promising
13161.0,136,1,366.13,2,2,1,21,21,hibernating
13162.0,16,14,7471.950000000001,4,5,5,45,45,loyal_customers
13163.0,246,2,1.7763568394002505e-15,1,1,2,12,12,hibernating
13164.0,205,3,297.46,1,2,3,13,13,at_Risk
13165.0,49,1,429.68,3,2,1,31,31,about_to_sleep
13166.0,50,1,466.98,3,2,1,31,31,about_to_sleep
13167.0,26,1,333.82,4,2,1,41,41,promising
13168.0,178,1,556.1200000000001,1,3,1,11,11,hibernating
13169.0,198,1,127.20000000000002,1,1,1,11,11,hibernating
13172.0,36,1,69.6,3,1,1,31,31,about_to_sleep
13173.0,3,12,2266.8500000000004,5,5,5,55,55,champions
13174.0,5,10,6677.81,5,5,5,55,55,champions
13175.0,190,4,793.1,1,3,3,13,13,at_Risk
13177.0,66,1,229.75,3,1,1,31,31,about_to_sleep
13178.0,33,14,8272.42,4,5,5,45,45,loyal_customers
13179.0,254,1,572.31,1,3,1,11,11,hibernating
13180.0,243,1,86.10000000000001,1,1,1,11,11,hibernating
13181.0,17,1,359.69,4,2,1,41,41,promising
13183.0,30,9,3053.0999999999995,4,5,5,45,45,loyal_customers
13187.0,260,4,112.29,1,1,3,13,13,at_Risk
13190.0,180,4,518.76,1,3,3,13,13,at_Risk
13191.0,294,1,164.69000000000003,1,1,1,11,11,hibernating
13192.0,154,6,1632.59,2,4,4,24,24,at_Risk
13194.0,57,1,412.08,3,2,1,31,31,about_to_sleep
13195.0,50,1,172.38,3,1,1,31,31,about_to_sleep
13196.0,79,4,1261.86,2,4,3,23,23,at_Risk
13197.0,245,1,373.01000000000005,1,2,1,11,11,hibernating
13198.0,21,4,1528.1899999999998,4,4,3,43,43,potential_loyalists
13199.0,2,31,6601.02,5,5,5,55,55,champions
13201.0,138,4,1240.6100000000001,2,4,3,23,23,at_Risk
13202.0,14,8,1571.3500000000001,5,4,5,55,55,champions
13203.0,22,7,1761.0899999999997,4,4,4,44,44,loyal_customers
13204.0,367,1,966.6599999999999,1,3,1,11,11,hibernating
13205.0,79,1,2803.2,2,5,1,21,21,hibernating
13206.0,36,15,8280.130000000001,3,5,5,35,35,loyal_customers
13207.0,87,2,285.6,2,2,2,22,22,hibernating
13208.0,85,3,764.5999999999999,2,3,3,23,23,at_Risk
13209.0,150,5,2617.9,2,5,4,24,24,at_Risk
13211.0,17,9,1509.45,4,4,5,45,45,loyal_customers
13213.0,14,8,2316.19,5,5,5,55,55,champions
13214.0,53,7,3264.23,3,5,4,34,34,loyal_customers
13215.0,38,1,81.6,3,1,1,31,31,about_to_sleep
13217.0,291,1,132.5,1,1,1,11,11,hibernating
13219.0,254,1,76.23,1,1,1,11,11,hibernating
13220.0,211,1,516.8000000000001,1,3,1,11,11,hibernating
13222.0,213,1,88.5,1,1,1,11,11,hibernating
13223.0,59,4,805.9200000000001,3,3,3,33,33,need_attention
13225.0,57,9,9796.230000000001,3,5,5,35,35,loyal_customers
13226.0,29,1,204.25,4,1,1,41,41,promising
13230.0,1,17,3553.8100000000004,5,5,5,55,55,champions
13233.0,56,2,571.34,3,3,2,32,32,about_to_sleep
13234.0,308,2,356.94999999999993,1,2,2,12,12,hibernating
13237.0,23,1,643.0,4,3,1,41,41,promising
13238.0,66,2,305.9,3,2,2,32,32,about_to_sleep
13239.0,73,5,1250.2800000000002,2,4,4,24,24,at_Risk
13240.0,1,6,997.52,5,4,4,54,54,champions
13241.0,47,1,115.58,3,1,1,31,31,about_to_sleep
13242.0,87,4,429.0,2,2,3,23,23,at_Risk
13243.0,85,4,677.97,2,3,3,23,23,at_Risk
13245.0,68,1,558.7199999999999,2,3,1,21,21,hibernating
13246.0,29,7,1355.58,4,4,4,44,44,loyal_customers
13249.0,37,6,897.52,3,3,4,34,34,loyal_customers
13250.0,88,3,248.53999999999996,2,2,3,23,23,at_Risk
13251.0,38,1,252.68,3,2,1,31,31,about_to_sleep
13252.0,30,3,341.30000000000007,4,2,3,43,43,potential_loyalists
13253.0,66,2,1920.7099999999998,3,4,2,32,32,about_to_sleep
13254.0,12,1,51.410000000000004,5,1,1,51,51,new_customers
13255.0,9,2,504.95,5,3,2,52,52,potential_loyalists
13257.0,63,3,117.95000000000002,3,1,3,33,33,need_attention
13258.0,15,2,336.59999999999997,4,2,2,42,42,potential_loyalists
13259.0,33,8,1141.0600000000002,4,4,5,45,45,loyal_customers
13262.0,25,2,373.15999999999997,4,2,2,42,42,potential_loyalists
13263.0,29,4,1250.6200000000003,4,4,3,43,43,potential_loyalists
13264.0,78,1,722.56,2,3,1,21,21,hibernating
13266.0,31,11,2247.63,4,5,5,45,45,loyal_customers
13267.0,2,25,5107.77,5,5,5,55,55,champions
13269.0,5,14,3545.4700000000003,5,5,5,55,55,champions
13270.0,2,1,590.0,5,3,1,51,51,new_customers
13274.0,45,1,360.8500000000001,3,2,1,31,31,about_to_sleep
13275.0,19,2,241.66,4,1,2,42,42,potential_loyalists
13276.0,33,5,1327.6299999999999,4,4,4,44,44,loyal_customers
13277.0,16,3,264.9,4,2,3,43,43,potential_loyalists
13278.0,35,4,885.47,3,3,3,33,33,need_attention
13280.0,15,5,1482.2700000000002,4,4,4,44,44,loyal_customers
13281.0,73,3,306.45000000000005,2,2,3,23,23,at_Risk
13282.0,42,1,181.05,3,1,1,31,31,about_to_sleep
13283.0,203,2,279.70000000000005,1,2,2,12,12,hibernating
13285.0,236,2,655.47,1,3,2,12,12,hibernating
13286.0,236,1,734.91,1,3,1,11,11,hibernating
13287.0,219,7,519.67,1,3,4,14,14,at_Risk
13288.0,79,6,892.1599999999999,2,3,4,24,24,at_Risk
13289.0,359,1,307.95000000000005,1,2,1,11,11,hibernating
13291.0,50,10,2959.73,3,5,5,35,35,loyal_customers
13292.0,46,4,408.8499999999999,3,2,3,33,33,need_attention
13293.0,28,7,1180.34,4,4,4,44,44,loyal_customers
13294.0,282,1,815.79,1,3,1,11,11,hibernating
13295.0,8,8,860.0699999999999,5,3,5,55,55,champions
13296.0,59,5,705.1099999999999,3,3,4,34,34,loyal_customers
13297.0,21,4,2262.82,4,5,3,43,43,potential_loyalists
13299.0,49,4,1030.8,3,4,3,33,33,need_attention
13300.0,24,3,901.9200000000001,4,3,3,43,43,potential_loyalists
13302.0,162,1,95.45,2,1,1,21,21,hibernating
13303.0,36,1,61.72,3,1,1,31,31,about_to_sleep
13304.0,84,6,820.3700000000001,2,3,4,24,24,at_Risk
13305.0,8,7,1753.8500000000001,5,4,4,54,54,champions
13306.0,66,1,53.65,3,1,1,31,31,about_to_sleep
13307.0,123,2,258.34,2,2,2,22,22,hibernating
13308.0,232,1,284.86,1,2,1,11,11,hibernating
13309.0,28,1,249.57999999999998,4,2,1,41,41,promising
13310.0,16,2,409.16999999999996,4,2,2,42,42,potential_loyalists
13312.0,87,1,124.75,2,1,1,21,21,hibernating
13313.0,115,10,1867.9500000000003,2,4,5,25,25,cant_loose
13315.0,325,1,310.26,1,2,1,11,11,hibernating
13316.0,28,7,7091.44,4,5,4,44,44,loyal_customers
13317.0,15,22,3928.461,4,5,5,45,45,loyal_customers
13319.0,1,45,11041.750000000002,5,5,5,55,55,champions
13320.0,64,3,669.25,3,3,3,33,33,need_attention
13324.0,64,11,3348.5699999999997,3,5,5,35,35,loyal_customers
13326.0,68,1,281.76,2,2,1,21,21,hibernating
13327.0,1,15,6123.460000000001,5,5,5,55,55,champions
13329.0,2,11,4236.619999999999,5,5,5,55,55,champions
13330.0,91,3,1665.25,2,4,3,23,23,at_Risk
13331.0,37,1,262.4,3,2,1,31,31,about_to_sleep
13333.0,47,3,1015.7399999999999,3,4,3,33,33,need_attention
13334.0,172,3,2720.1800000000003,1,5,3,13,13,at_Risk
13337.0,154,2,1548.55,2,4,2,22,22,hibernating
13338.0,169,7,1791.8,2,4,4,24,24,at_Risk
13340.0,53,5,11364.080000000002,3,5,4,34,34,loyal_customers
13346.0,98,6,299.40000000000003,2,2,4,24,24,at_Risk
13357.0,130,4,3228.4100000000003,2,5,3,23,23,at_Risk
13359.0,29,2,570.6999999999999,4,3,2,42,42,potential_loyalists
13360.0,64,7,1464.1,3,4,4,34,34,loyal_customers
13361.0,108,2,1450.5,2,4,2,22,22,hibernating
13362.0,14,5,2272.08,5,5,4,54,54,champions
13363.0,45,1,731.3599999999999,3,3,1,31,31,about_to_sleep
13367.0,67,1,510.2,3,3,1,31,31,about_to_sleep
13368.0,50,3,462.70000000000005,3,2,3,33,33,need_attention
13369.0,1,1,308.28,5,2,1,51,51,new_customers
13370.0,2,2,721.3199999999999,5,3,2,52,52,potential_loyalists
13371.0,134,4,2271.4600000000005,2,5,3,23,23,at_Risk
13373.0,51,3,4274.9400000000005,3,5,3,33,33,need_attention
13374.0,50,2,422.80000000000007,3,2,2,32,32,about_to_sleep
13375.0,80,1,1013.58,2,4,1,21,21,hibernating
13377.0,32,4,1495.43,4,4,3,43,43,potential_loyalists
13380.0,68,1,62.4,2,1,1,21,21,hibernating
13381.0,15,8,4558.21,4,5,5,45,45,loyal_customers
13382.0,64,4,1164.5900000000001,3,4,3,33,33,need_attention
13383.0,179,1,305.28000000000003,1,2,1,11,11,hibernating
13384.0,26,6,2512.81,4,5,4,44,44,loyal_customers
13386.0,50,2,835.46,3,3,2,32,32,about_to_sleep
13387.0,53,1,189.44,3,1,1,31,31,about_to_sleep
13388.0,239,1,508.55000000000007,1,3,1,11,11,hibernating
13392.0,313,1,91.14,1,1,1,11,11,hibernating
13393.0,219,6,1105.85,1,4,4,14,14,at_Risk
13394.0,15,14,4011.08,4,5,5,45,45,loyal_customers
13395.0,36,2,872.51,3,3,2,32,32,about_to_sleep
13397.0,73,7,1554.9299999999998,2,4,4,24,24,at_Risk
13398.0,84,1,213.00000000000003,2,1,1,21,21,hibernating
13399.0,100,3,275.4,2,2,3,23,23,at_Risk
13400.0,210,2,300.93000000000006,1,2,2,12,12,hibernating
13402.0,8,3,913.9000000000001,5,3,3,53,53,potential_loyalists
13403.0,23,2,154.5,4,1,2,42,42,potential_loyalists
13405.0,109,6,624.1099999999999,2,3,4,24,24,at_Risk
13406.0,63,3,557.2199999999999,3,3,3,33,33,need_attention
13407.0,214,6,2111.89,1,5,4,14,14,at_Risk
13408.0,7,57,23365.442,5,5,5,55,55,champions
13410.0,29,5,1183.6,4,4,4,44,44,loyal_customers
13412.0,256,1,487.34999999999997,1,2,1,11,11,hibernating
13413.0,275,8,345.8000000000001,1,2,5,15,15,cant_loose
13414.0,99,4,1091.74,2,4,3,23,23,at_Risk
13415.0,108,5,681.9200000000001,2,3,4,24,24,at_Risk
13416.0,372,1,228.3,1,1,1,11,11,hibernating
13417.0,183,5,953.06,1,3,4,14,14,at_Risk
13418.0,8,16,6070.719999999999,5,5,5,55,55,champions
13421.0,42,8,2239.84,3,5,5,35,35,loyal_customers
13423.0,64,1,217.02999999999997,3,1,1,31,31,about_to_sleep
13424.0,80,2,557.92,2,3,2,22,22,hibernating
13425.0,144,5,1751.7200000000003,2,4,4,24,24,at_Risk
13426.0,18,12,4526.0599999999995,4,5,5,45,45,loyal_customers
13427.0,113,3,423.92999999999995,2,2,3,23,23,at_Risk
13428.0,150,2,281.51000000000005,2,2,2,22,22,hibernating
13431.0,42,7,2020.1399999999999,3,4,4,34,34,loyal_customers
13432.0,207,2,439.09999999999997,1,2,2,12,12,hibernating
13433.0,73,5,656.8699999999999,2,3,4,24,24,at_Risk
13434.0,21,3,1132.6200000000001,4,4,3,43,43,potential_loyalists
13435.0,12,2,665.3400000000001,5,3,2,52,52,potential_loyalists
13438.0,183,1,46.5,1,1,1,11,11,hibernating
13439.0,24,2,702.8999999999999,4,3,2,42,42,potential_loyalists
13440.0,59,10,1213.9500000000005,3,4,5,35,35,loyal_customers
13441.0,67,1,424.26,3,2,1,31,31,about_to_sleep
13442.0,303,3,419.87000000000006,1,2,3,13,13,at_Risk
13443.0,84,7,1247.71,2,4,4,24,24,at_Risk
13444.0,10,2,631.6800000000001,5,3,2,52,52,potential_loyalists
13445.0,262,1,241.89999999999998,1,1,1,11,11,hibernating
13446.0,56,18,3608.8600000000006,3,5,5,35,35,loyal_customers
13448.0,9,11,4982.08,5,5,5,55,55,champions
13450.0,10,8,2073.8199999999997,5,4,5,55,55,champions
13451.0,17,7,4203.52,4,5,4,44,44,loyal_customers
13452.0,108,1,139.8,2,1,1,21,21,hibernating
13453.0,29,3,402.00999999999993,4,2,3,43,43,potential_loyalists
13454.0,277,1,219.87000000000003,1,1,1,11,11,hibernating
13455.0,2,8,1766.47,5,4,5,55,55,champions
13457.0,324,4,143.26999999999998,1,1,3,13,13,at_Risk
13458.0,15,2,2312.7000000000003,4,5,2,42,42,potential_loyalists
13459.0,260,2,1160.4099999999999,1,4,2,12,12,hibernating
13461.0,36,5,2693.500000000001,3,5,4,34,34,loyal_customers
13462.0,46,4,1002.35,3,4,3,33,33,need_attention
13464.0,30,6,2409.21,4,5,4,44,44,loyal_customers
13465.0,82,2,931.12,2,3,2,22,22,hibernating
13466.0,32,5,654.3,4,3,4,44,44,loyal_customers
13468.0,4,49,7434.860000000001,5,5,5,55,55,champions
13469.0,289,1,82.4,1,1,1,11,11,hibernating
13472.0,99,2,592.2399999999999,2,3,2,22,22,hibernating
13473.0,210,7,1993.44,1,4,4,14,14,at_Risk
13474.0,79,2,434.2,2,2,2,22,22,hibernating
13476.0,42,3,823.0,3,3,3,33,33,need_attention
13477.0,91,5,1379.59,2,4,4,24,24,at_Risk
13478.0,105,7,2068.0299999999997,2,4,4,24,24,at_Risk
13479.0,85,4,517.5,2,3,3,23,23,at_Risk
13480.0,52,2,627.82,3,3,2,32,32,about_to_sleep
13481.0,4,7,2022.0300000000002,5,4,4,54,54,champions
13482.0,263,1,151.45000000000002,1,1,1,11,11,hibernating
13484.0,19,3,453.52,4,2,3,43,43,potential_loyalists
13485.0,12,14,2503.6800000000003,5,5,5,55,55,champions
13487.0,141,2,271.46999999999997,2,2,2,22,22,hibernating
13488.0,3,13,6603.119999999999,5,5,5,55,55,champions
13490.0,290,1,154.25,1,1,1,11,11,hibernating
13491.0,8,18,3350.74,5,5,5,55,55,champions
13495.0,2,9,3256.4900000000002,5,5,5,55,55,champions
13497.0,4,6,945.28,5,3,4,54,54,champions
13498.0,366,1,327.38000000000005,1,2,1,11,11,hibernating
13500.0,37,1,299.53,3,2,1,31,31,about_to_sleep
13501.0,122,3,1529.79,2,4,3,23,23,at_Risk
13502.0,46,3,482.6,3,2,3,33,33,need_attention
13503.0,115,11,1576.69,2,4,5,25,25,cant_loose
13506.0,5,6,1156.83,5,4,4,54,54,champions
13508.0,278,1,176.07999999999998,1,1,1,11,11,hibernating
13509.0,143,1,135.0,2,1,1,21,21,hibernating
13510.0,11,12,2703.2300000000005,5,5,5,55,55,champions
13511.0,119,2,244.60999999999999,2,1,2,22,22,hibernating
13512.0,23,3,462.17999999999995,4,2,3,43,43,potential_loyalists
13513.0,77,3,591.8900000000001,2,3,3,23,23,at_Risk
13514.0,64,3,663.7,3,3,3,33,33,need_attention
13515.0,85,2,374.7,2,2,2,22,22,hibernating
13516.0,53,1,295.84999999999997,3,2,1,31,31,about_to_sleep
13519.0,78,1,220.45999999999998,2,1,1,21,21,hibernating
13520.0,7,8,3192.9,5,5,5,55,55,champions
13523.0,2,2,1136.6399999999999,5,4,2,52,52,potential_loyalists
13526.0,374,4,942.5999999999999,1,3,3,13,13,at_Risk
13527.0,54,6,2386.28,3,5,4,34,34,loyal_customers
13530.0,270,1,402.98,1,2,1,11,11,hibernating
13531.0,2,5,1254.72,5,4,4,54,54,champions
13534.0,10,17,1711.42,5,4,5,55,55,champions
13535.0,38,1,89.5,3,1,1,31,31,about_to_sleep
13537.0,61,2,717.8499999999999,3,3,2,32,32,about_to_sleep
13538.0,32,5,1831.88,4,4,4,44,44,loyal_customers
13539.0,56,5,925.4200000000001,3,3,4,34,34,loyal_customers
13540.0,103,3,632.3900000000001,2,3,3,23,23,at_Risk
13541.0,59,3,717.9,3,3,3,33,33,need_attention
13542.0,12,18,3970.7700000000004,5,5,5,55,55,champions
13543.0,270,2,1439.61,1,4,2,12,12,hibernating
13544.0,47,5,529.09,3,3,4,34,34,loyal_customers
13545.0,26,3,347.35,4,2,3,43,43,potential_loyalists
13546.0,18,2,465.15000000000003,4,2,2,42,42,potential_loyalists
13547.0,44,1,175.52999999999994,3,1,1,31,31,about_to_sleep
13548.0,107,1,226.57999999999998,2,1,1,21,21,hibernating
13549.0,23,1,87.6,4,1,1,41,41,promising
13550.0,19,1,349.51,4,2,1,41,41,promising
13551.0,302,1,152.39999999999998,1,1,1,11,11,hibernating
13552.0,45,16,3079.1,3,5,5,35,35,loyal_customers
13553.0,310,1,517.8000000000001,1,3,1,11,11,hibernating
13554.0,16,10,1556.3900000000003,4,4,5,45,45,loyal_customers
13555.0,14,12,4757.0599999999995,5,5,5,55,55,champions
13556.0,65,2,200.82,3,1,2,32,32,about_to_sleep
13557.0,30,14,2396.02,4,5,5,45,45,loyal_customers
13559.0,148,2,990.0,2,4,2,22,22,hibernating
13561.0,33,10,1678.8600000000001,4,4,5,45,45,loyal_customers
13562.0,37,5,3038.8499999999995,3,5,4,34,34,loyal_customers
13564.0,4,50,15138.980000000001,5,5,5,55,55,champions
13565.0,47,1,174.57999999999998,3,1,1,31,31,about_to_sleep
13566.0,70,3,833.4099999999999,2,3,3,23,23,at_Risk
13567.0,64,5,1078.5900000000001,3,4,4,34,34,loyal_customers
13569.0,3,3,520.03,5,3,3,53,53,potential_loyalists
13571.0,18,14,2454.2200000000003,4,5,5,45,45,loyal_customers
13573.0,15,4,622.0700000000002,4,3,3,43,43,potential_loyalists
13574.0,47,1,421.25000000000006,3,2,1,31,31,about_to_sleep
13576.0,9,13,4812.85,5,5,5,55,55,champions
13577.0,18,9,1688.3200000000002,4,4,5,45,45,loyal_customers
13578.0,45,1,147.66,3,1,1,31,31,about_to_sleep
13579.0,5,5,1068.8,5,4,4,54,54,champions
13580.0,42,1,107.75,3,1,1,31,31,about_to_sleep
13581.0,50,1,162.53,3,1,1,31,31,about_to_sleep
13582.0,25,2,241.68,4,1,2,42,42,potential_loyalists
13583.0,315,1,664.001,1,3,1,11,11,hibernating
13584.0,134,4,204.75,2,1,3,23,23,at_Risk
13585.0,166,4,674.4599999999999,2,3,3,23,23,at_Risk
13586.0,177,1,131.52999999999997,1,1,1,11,11,hibernating
13587.0,85,3,961.1000000000001,2,3,3,23,23,at_Risk
13589.0,85,4,741.0900000000001,2,3,3,23,23,at_Risk
13590.0,11,14,4322.17,5,5,5,55,55,champions
13591.0,71,5,964.0600000000001,2,3,4,24,24,at_Risk
13593.0,23,10,3484.9300000000003,4,5,5,45,45,loyal_customers
13594.0,121,2,111.45,2,1,2,22,22,hibernating
13595.0,152,3,818.22,2,3,3,23,23,at_Risk
13597.0,24,3,372.21000000000004,4,2,3,43,43,potential_loyalists
13598.0,131,4,609.42,2,3,3,23,23,at_Risk
13599.0,2,21,4759.740000000002,5,5,5,55,55,champions
13600.0,270,1,298.90000000000003,1,2,1,11,11,hibernating
13601.0,28,2,491.82000000000005,4,2,2,42,42,potential_loyalists
13602.0,17,3,596.2800000000001,4,3,3,43,43,potential_loyalists
13604.0,288,2,713.39,1,3,2,12,12,hibernating
13605.0,23,2,522.67,4,3,2,42,42,potential_loyalists
13607.0,28,2,382.6,4,2,2,42,42,potential_loyalists
13608.0,176,1,236.20000000000002,1,1,1,11,11,hibernating
13609.0,229,1,167.35000000000002,1,1,1,11,11,hibernating
13610.0,23,8,1028.7000000000003,4,4,5,45,45,loyal_customers
13611.0,10,10,2122.83,5,5,5,55,55,champions
13612.0,154,2,777.79,2,3,2,22,22,hibernating
13613.0,88,5,1039.85,2,4,4,24,24,at_Risk
13614.0,29,2,748.73,4,3,2,42,42,potential_loyalists
13615.0,30,10,5812.24,4,5,5,45,45,loyal_customers
13616.0,204,2,288.1,1,2,2,12,12,hibernating
13617.0,44,6,719.62,3,3,4,34,34,loyal_customers
13619.0,180,2,231.69000000000003,1,1,2,12,12,hibernating
13620.0,164,1,112.34000000000002,2,1,1,21,21,hibernating
13622.0,324,2,651.45,1,3,2,12,12,hibernating
13623.0,16,8,1773.9199999999996,4,4,5,45,45,loyal_customers
13624.0,17,2,427.18000000000006,4,2,2,42,42,potential_loyalists
13625.0,232,1,301.26,1,2,1,11,11,hibernating
13626.0,10,2,432.26000000000005,5,2,2,52,52,potential_loyalists
13627.0,124,3,593.53,2,3,3,23,23,at_Risk
13628.0,312,1,310.14,1,2,1,11,11,hibernating
13629.0,49,8,5578.5,3,5,5,35,35,loyal_customers
13632.0,30,4,1517.6799999999998,4,4,3,43,43,potential_loyalists
13634.0,10,12,2944.3900000000003,5,5,5,55,55,champions
13635.0,73,5,1877.19,2,4,4,24,24,at_Risk
13639.0,72,1,312.92999999999995,2,2,1,21,21,hibernating
